SRX8366105	SRR11815084	Illumina NovaSeq 6000
SRX8366104	SRR11815083	Illumina NovaSeq 6000
SRX8366103	SRR11815082	Illumina NovaSeq 6000
SRX8366102	SRR11815081	Illumina NovaSeq 6000
SRX8366101	SRR11815080	Illumina NovaSeq 6000
SRX8366100	SRR11815079	Illumina NovaSeq 6000
SRX8366099	SRR11815078	Illumina NovaSeq 6000
SRX8366098	SRR11815077	Illumina NovaSeq 6000
SRX8366097	SRR11815076	Illumina NovaSeq 6000
SRX8366096	SRR11815075	Illumina NovaSeq 6000
SRX8366095	SRR11815074	Illumina NovaSeq 6000
SRX8366094	SRR11815073	Illumina NovaSeq 6000
SRX8366093	SRR11815072	Illumina NovaSeq 6000
SRX8366092	SRR11815071	Illumina NovaSeq 6000
SRX8366091	SRR11815070	Illumina NovaSeq 6000
SRX8366090	SRR11815069	Illumina NovaSeq 6000
SRX8366089	SRR11815068	Illumina NovaSeq 6000
SRX8366088	SRR11815067	Illumina NovaSeq 6000
SRX8366087	SRR11815066	Illumina NovaSeq 6000
SRX8366086	SRR11815065	Illumina NovaSeq 6000
SRX8366085	SRR11815064	Illumina NovaSeq 6000
SRX8366084	SRR11815063	Illumina NovaSeq 6000
SRX8366083	SRR11815062	Illumina NovaSeq 6000
